pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label
31685046	expert_2	http://purl.obolibrary.org/obo/NCBITaxon_2013654	bacteria	located in	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	human
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0031628	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0805162	chemical	located in	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0805162	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
31685046	expert_2	http://purl.obolibrary.org/obo/NCBITaxon_2013654	bacteria	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
31685046	expert_2	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0031628	chemical	located in	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
31685046	expert_2	https://www.ncbi.nlm.nih.gov/mesh/68010361	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
31685046	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0377355	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
31685046	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0041260	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
31685046	expert_2	https://w3id.org/XXXX/ontology/gutbrain/resource/human/MajorDepressiveDisorderPatients	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
31685046	expert_2	http://purl.obolibrary.org/obo/CHEBI_82376	chemical	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF


34444820	expert_7	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0027361	human
34444820	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
34444820	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
34444820	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
34444820	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D000328	human
34444820	expert_7	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
34444820	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/OMIT_0013778	DDF
34444820	expert_7	http://purl.obolibrary.org/obo/NCIT_C28286	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D000328	human
34444820	expert_7	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D000328	human
34444820	expert_7	http://purl.obolibrary.org/obo/CHEBI_230487	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_33958	bacteria
34444820	expert_7	http://purl.obolibrary.org/obo/CHEBI_230487	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
34444820	expert_7	http://purl.obolibrary.org/obo/CHEBI_230487	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_543	bacteria
34444820	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
34444820	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0027361	human
34444820	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	administered	https://www.ncbi.nlm.nih.gov/mesh/D000328	human
34444820	expert_7	http://purl.obolibrary.org/obo/CHEBI_230487	dietary supplement	administered	https://www.ncbi.nlm.nih.gov/mesh/D000328	human


34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	https://www.ncbi.nlm.nih.gov/mesh/D001439	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_209	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_283168	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C598	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_2811711	bacteria
34092293	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C5567842	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C4910	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_2811711	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1940338	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	https://www.ncbi.nlm.nih.gov/mesh/D016999	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	https://uts.nlm.nih.gov/uts/umls/concept/C2584567	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1357	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C598	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C459	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C459	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	https://www.ncbi.nlm.nih.gov/mesh/D001439	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_2811711	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1283313	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C598	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/chemical/Rhepo	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_283168	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_209	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C598	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_283168	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C598	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
34092293	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C0267373	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/chemical/Rhepo	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C459	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_283168	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C158814	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	https://www.ncbi.nlm.nih.gov/mesh/D016999	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1940338	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C598	chemical	impact	https://www.ncbi.nlm.nih.gov/mesh/D016999	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/chemical/Rhepo	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_283168	bacteria
34092293	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/drug/Ct26	drug	impact	https://uts.nlm.nih.gov/uts/umls/concept/C2584567	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1283313	bacteria
34092293	expert_6	http://purl.obolibrary.org/obo/CHEBI_31941	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1357	bacteria


37927130	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/CHEBI_28790	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C154779	anatomical location
37927130	expert_6	http://purl.obolibrary.org/obo/CHEBI_28790	chemical	located in	https://uts.nlm.nih.gov/uts/umls/concept/C3853912	anatomical location
37927130	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurometabolicAlterations	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
37927130	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_1578	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3673	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_489169	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3673	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_1598	bacteria	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurometabolicAlterations	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/CHEBI_28790	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
37927130	expert_6	http://purl.obolibrary.org/obo/NCIT_C154779	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
37927130	expert_6	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
37927130	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C3853912	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
37927130	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_489169	bacteria	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_489169	bacteria	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurometabolicAlterations	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_1598	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
37927130	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
37927130	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_489169	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/NCIT_C3673	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
37927130	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders	DDF


35432226	expert_3	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredIntestinalMicrobiome	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
35432226	expert_3	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF


36757367	expert_4	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
36757367	expert_4	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
36757367	expert_4	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2878	DDF
36757367	expert_4	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
36757367	expert_4	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
36757367	expert_4	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


36493975	expert_6	http://purl.obolibrary.org/obo/NCIT_C117277	DDF	strike	https://uts.nlm.nih.gov/uts/umls/concept/C0042276	anatomical location
36493975	expert_6	http://purl.obolibrary.org/obo/NCIT_C117277	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
36493975	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C0394374	DDF	affect	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AbnormalBloodLevels	DDF
36493975	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
36493975	expert_6	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	strike	https://uts.nlm.nih.gov/uts/umls/concept/C0042276	anatomical location
36493975	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C0010460	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C117277	DDF
36493975	expert_6	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36493975	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C0394374	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C117277	DDF


37213508	expert_6	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0009402	DDF


33046051	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
33046051	expert_7	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
33046051	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
33046051	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
33046051	expert_7	http://purl.obolibrary.org/obo/OMIT_0005457	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human


38204948	expert_1	http://purl.obolibrary.org/obo/NCIT_C92847	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
38204948	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0233401	DDF
38204948	expert_1	http://purl.obolibrary.org/obo/CHEBI_27027	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0233401	DDF
38204948	expert_1	http://purl.obolibrary.org/obo/NCIT_C92847	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
38204948	expert_1	http://purl.obolibrary.org/obo/NCIT_C92847	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0043210	human
38204948	expert_1	http://purl.obolibrary.org/obo/NCIT_C92847	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
38204948	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0233401	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
38204948	expert_1	http://purl.obolibrary.org/obo/NCIT_C92847	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C124639	DDF


31952911	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31952911	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
31952911	expert_2	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_2013654	bacteria
31952911	expert_2	http://purl.obolibrary.org/obo/NCIT_C34423	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_2013654	bacteria
31952911	expert_2	http://purl.obolibrary.org/obo/NCIT_C34423	DDF	change abundance	https://www.ncbi.nlm.nih.gov/mesh/D000068536	bacteria
31952911	expert_2	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	change abundance	https://www.ncbi.nlm.nih.gov/mesh/D000068536	bacteria
31952911	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria
31952911	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0033975	DDF	change abundance	https://www.ncbi.nlm.nih.gov/mesh/D000068536	bacteria
31952911	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_216851	bacteria
31952911	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF	change abundance	https://www.ncbi.nlm.nih.gov/mesh/D000068536	bacteria
31952911	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
31952911	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0033975	DDF
31952911	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34423	DDF
31952911	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	human
31952911	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF
31952911	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_2013654	bacteria
31952911	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0033975	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_2013654	bacteria


29023380	expert_5	http://purl.obolibrary.org/obo/NCIT_C33877	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
29023380	expert_5	https://w3id.org/XXXX/ontology/gutbrain/resource/chemical/MicrobiallyDerivedNeurotransmitters	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location


28572752	expert_1	http://purl.obolibrary.org/obo/NCIT_C25739	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
28572752	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C0430719	biomedical technique
28572752	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0016807	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
28572752	expert_1	http://purl.obolibrary.org/obo/NCIT_C26714	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
28572752	expert_1	https://www.ncbi.nlm.nih.gov/mesh/68010361	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C0430719	biomedical technique
28572752	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C3714745	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
28572752	expert_1	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlcoholOverconsumption	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
28572752	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlcoholOverconsumption	DDF


36346385	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
36346385	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C21217	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12453	anatomical location
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	strike	https://uts.nlm.nih.gov/uts/umls/concept/C5702674	anatomical location
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C4876	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	change abundance	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
36346385	expert_7	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C64382	DDF
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C12450	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36346385	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C12453	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36346385	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://uts.nlm.nih.gov/uts/umls/concept/C5848503	biomedical technique
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C116600	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36346385	expert_7	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C18189	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C25233	anatomical location
36346385	expert_7	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
36346385	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C4876	DDF


32459708	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26835	DDF
32459708	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
32459708	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0002893	DDF
32459708	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
32459708	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C97161	DDF
32459708	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C39737	DDF
32459708	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


33177907	expert_5	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C35526	DDF
33177907	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
33177907	expert_5	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
33177907	expert_5	http://purl.obolibrary.org/obo/NCIT_C35526	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human


38089822	expert_7	https://www.ncbi.nlm.nih.gov/mesh/D018720	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
38089822	expert_7	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
38089822	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_1522	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
38089822	expert_7	https://www.ncbi.nlm.nih.gov/mesh/D008973	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
38089822	expert_7	https://www.ncbi.nlm.nih.gov/mesh/D020357	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
38089822	expert_7	http://purl.obolibrary.org/obo/NCIT_C28286	DDF	affect	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
38089822	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_1506553	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
38089822	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C28286	DDF
38089822	expert_7	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C28286	DDF


