pmid	annotator	start_idx	end_idx	location	text_span	label	uri
31750916	expert_5	452	464	abstract	dietary fiber	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C68492
31750916	expert_5	470	479	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
31750916	expert_5	492	540	abstract	microbiota-driven modification of gene expression	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/MicrobiotaPerturbation
31750916	expert_5	546	586	abstract	increased production of neurotransmitters	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
31750916	expert_5	603	614	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
31750916	expert_5	678	687	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
31750916	expert_5	692	706	abstract	high-fiber diet	food	http://purl.obolibrary.org/obo/NCIT_C16164
31750916	expert_5	727	738	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
31750916	expert_5	793	795	abstract	gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31750916	expert_5	825	846	abstract	inflammatory compounds	chemical	http://purl.obolibrary.org/obo/CHEBI_228264
31750916	expert_5	912	921	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
31750916	expert_5	988	999	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
31750916	expert_5	1005	1014	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
31750916	expert_5	1113	1149	abstract	inflammatory and depressive disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C124639


34074025	expert_2	29	46	title	Multiple Sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
34074025	expert_2	58	76	title	Autoimmune Diseases	DDF	http://purl.obolibrary.org/obo/NCIT_C2889
34074025	expert_2	242	251	abstract	infections	DDF	http://purl.obolibrary.org/obo/NCIT_C128320
34074025	expert_2	254	278	abstract	Dysfunction of MAIT cells	DDF	http://purl.obolibrary.org/obo/NCIT_C53526
34074025	expert_2	284	292	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
34074025	expert_2	310	325	abstract	chronic diseases	DDF	http://purl.obolibrary.org/obo/NCIT_C165593
34074025	expert_2	467	484	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
34074025	expert_2	496	515	abstract	autoimmune disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
34074025	expert_2	537	545	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
34074025	expert_2	696	709	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
34074025	expert_2	820	837	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
34074025	expert_2	978	986	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
34074025	expert_2	1037	1072	abstract	treated and treatment-naïve patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361


24956966	expert_3	60	74	title	brain disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
24956966	expert_3	0	13	abstract	Gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
24956966	expert_3	113	134	abstract	gastrointestinal tract	anatomical location	http://purl.obolibrary.org/obo/NCIT_C34082
24956966	expert_3	361	374	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
24956966	expert_3	436	457	abstract	mental health outcomes	DDF	http://purl.obolibrary.org/obo/OMIT_0002893
24956966	expert_3	533	553	abstract	intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome
24956966	expert_3	770	796	abstract	neurodevelopmental deficits	DDF	http://purl.obolibrary.org/obo/NCIT_C37940
24956966	expert_3	802	816	abstract	brain disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045


30528936	expert_3	8	21	title	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
30528936	expert_3	27	40	title	Coriobacteriia	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_84998
30528936	expert_3	75	82	title	ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121
30528936	expert_3	112	121	title	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
30528936	expert_3	0	7	abstract	Ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121
30528936	expert_3	13	45	abstract	N-methyl-d-aspartic acid receptor	chemical	http://purl.obolibrary.org/obo/CHEBI_86911
30528936	expert_3	48	52	abstract	NMDAR	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0080093
30528936	expert_3	128	165	abstract	treatment-resistant depressed patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/DepressedPatients
30528936	expert_3	204	217	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
30528936	expert_3	277	286	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
30528936	expert_3	395	408	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
30528936	expert_3	443	450	abstract	ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121
30528936	expert_3	455	499	abstract	lipopolysaccharide (LPS)-induced inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
30528936	expert_3	510	519	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
30528936	expert_3	522	529	abstract	Ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121
30528936	expert_3	581	595	abstract	immobility time	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0343259
30528936	expert_3	600	619	abstract	forced swimming test	biomedical technique	http://purl.obolibrary.org/obo/MMO_0000574
30528936	expert_3	622	624	abstract	FST	biomedical technique	http://purl.obolibrary.org/obo/MMO_0000574
30528936	expert_3	701	735	abstract	Shannon, Simpson and Chao 1 indices	statistical technique	http://purl.obolibrary.org/obo/PCO_0000062
30528936	expert_3	787	816	abstract	principal coordinates analysis	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0681930
30528936	expert_3	819	822	abstract	PCoA	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0681930
30528936	expert_3	830	857	abstract	linear discriminant analysis	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5940528
30528936	expert_3	860	862	abstract	LDA	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5940528
30528936	expert_3	878	901	abstract	effect size measurements	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5962230
30528936	expert_3	904	908	abstract	LEfSe	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5940528
30528936	expert_3	948	955	abstract	ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121
30528936	expert_3	1038	1062	abstract	LPS + saline treated mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
30528936	expert_3	1068	1094	abstract	LPS + ketamine treated mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
30528936	expert_3	1147	1160	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
30528936	expert_3	1176	1189	abstract	Coriobacteriia	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_84998
30528936	expert_3	1230	1239	abstract	immobility	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0231441
30528936	expert_3	1249	1251	abstract	FST	biomedical technique	http://purl.obolibrary.org/obo/MMO_0000574
30528936	expert_3	1271	1316	abstract	receiver operating characteristic (ROC) curves	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0034772
30528936	expert_3	1347	1360	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
30528936	expert_3	1376	1389	abstract	Coriobacteriia	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_84998
30528936	expert_3	1450	1457	abstract	ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121
30528936	expert_3	1539	1546	abstract	ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121
30528936	expert_3	1610	1623	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
30528936	expert_3	1646	1659	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
30528936	expert_3	1675	1688	abstract	Coriobacteriia	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_84998
30528936	expert_3	1724	1731	abstract	ketamine	drug	http://purl.obolibrary.org/obo/CHEBI_6121


37995475	expert_2	37	50	title	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
37995475	expert_2	55	87	title	central hypersomnolence disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
37995475	expert_2	90	103	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
37995475	expert_2	130	143	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
37995475	expert_2	335	348	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
37995475	expert_2	449	456	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
37995475	expert_2	473	489	abstract	narcolepsy type 1	DDF	http://purl.obolibrary.org/obo/NCIT_C84489
37995475	expert_2	492	508	abstract	narcolepsy type 2	DDF	http://purl.obolibrary.org/obo/NCIT_C84489
37995475	expert_2	515	536	abstract	idiopathic hypersomnia	DDF	http://purl.obolibrary.org/obo/NCIT_C116343
37995475	expert_2	600	613	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
37995475	expert_2	621	634	abstract	patient groups	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37995475	expert_2	640	655	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37995475	expert_2	751	763	abstract	control group	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37995475	expert_2	779	786	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
37995475	expert_2	803	819	abstract	narcolepsy type 1	DDF	http://purl.obolibrary.org/obo/NCIT_C84489
37995475	expert_2	825	846	abstract	idiopathic hypersomnia	DDF	http://purl.obolibrary.org/obo/NCIT_C116343
37995475	expert_2	886	899	abstract	patient groups	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37995475	expert_2	913	920	abstract	controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37995475	expert_2	1175	1225	abstract	narcolepsy type 1 and idiopathic hypersomnia groups	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37995475	expert_2	1248	1265	abstract	sleep disturbances	DDF	http://purl.obolibrary.org/obo/OMIT_0013778
37995475	expert_2	1298	1309	abstract	metabolomics	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1328813
37995475	expert_2	1315	1324	abstract	proteomics	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0872252
37995475	expert_2	1372	1386	abstract	sleep disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C3376


38278499	expert_2	0	33	title	Alcohol use-associated alterations	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlcoholOverconsumption
38278499	expert_2	80	97	title	general population	human	https://uts.nlm.nih.gov/uts/umls/concept/C0683971
38278499	expert_2	106	116	title	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
38278499	expert_2	123	147	title	major depressive disorder	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
38278499	expert_2	137	143	abstract	persons	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361
38278499	expert_2	150	159	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
38278499	expert_2	241	250	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
38278499	expert_2	266	320	abstract	targeted liquid chromatography mass spectrometry method	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/StressModel
38278499	expert_2	447	478	abstract	non-depressed general population	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
38278499	expert_2	481	482	abstract	GP	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
38278499	expert_2	511	521	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
38278499	expert_2	528	552	abstract	major depressive disorder	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
38278499	expert_2	555	557	abstract	MDD	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
38278499	expert_2	783	795	abstract	hippuric acid	chemical	http://purl.obolibrary.org/obo/CHEBI_176504
38278499	expert_2	804	812	abstract	GP cohort	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
38278499	expert_2	822	830	abstract	GP cohort	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
38278499	expert_2	962	971	abstract	MDD cohort	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/MajorDepressiveDisorderPatients
38278499	expert_2	987	997	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
38278499	expert_2	1080	1092	abstract	hippuric acid	chemical	http://purl.obolibrary.org/obo/CHEBI_176504
38278499	expert_2	1335	1344	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639


38679353	expert_4	73	91	title	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
38679353	expert_4	118	139	title	subgroup meta-analysis	statistical technique	http://purl.obolibrary.org/obo/NCIT_C17886
38679353	expert_4	85	98	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
38679353	expert_4	101	102	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
38679353	expert_4	119	137	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
38679353	expert_4	140	141	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
38679353	expert_4	355	356	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
38679353	expert_4	362	363	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
38679353	expert_4	438	457	abstract	random effects model	statistical technique	http://purl.obolibrary.org/obo/STATO_0000099
38679353	expert_4	483	502	abstract	mean difference (MD)	statistical technique	http://purl.obolibrary.org/obo/STATO_0000457
38679353	expert_4	625	635	abstract	PD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
38679353	expert_4	638	654	abstract	Continuous models	statistical technique	http://purl.obolibrary.org/obo/NCIT_C53213
38679353	expert_4	729	736	abstract	PD cases	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
38679353	expert_4	746	761	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
38679353	expert_4	942	943	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
38679353	expert_4	979	996	abstract	Bifidobacteriaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1678
38679353	expert_4	999	1013	abstract	Ruminococcaceae	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C2584567
38679353	expert_4	1016	1028	abstract	Rikenellaceae	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C1080664
38679353	expert_4	1031	1046	abstract	Lactobacillaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_33958
38679353	expert_4	1049	1067	abstract	Verrucomicrobiaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_203557
38679353	expert_4	1073	1091	abstract	Christensenellaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_990719
38679353	expert_4	1167	1180	abstract	Prevotellaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_171552
38679353	expert_4	1183	1197	abstract	Lachnospiraceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_186803
38679353	expert_4	1200	1218	abstract	Erysipelotrichaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_128827
38679353	expert_4	1224	1239	abstract	Faecalibacterium	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_216851
38679353	expert_4	1269	1276	abstract	Patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
38679353	expert_4	1353	1371	abstract	healthy individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
38679353	expert_4	1411	1424	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
38679353	expert_4	1504	1505	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845


38664425	expert_5	45	70	title	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
38664425	expert_5	97	109	title	meta-analysis	statistical technique	http://purl.obolibrary.org/obo/NCIT_C17886
38664425	expert_5	0	25	abstract	Neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
38664425	expert_5	28	31	abstract	NDDs	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5544449
38664425	expert_5	55	69	abstract	neuronal damage	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
38664425	expert_5	75	109	abstract	progressive loss of neuron function	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
38664425	expert_5	175	181	abstract	biotics	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/BioticsTest
38664425	expert_5	401	402	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
38664425	expert_5	868	880	abstract	meta-analysis	statistical technique	http://purl.obolibrary.org/obo/NCIT_C17886
38664425	expert_5	1068	1079	abstract	constipation	DDF	http://purl.obolibrary.org/obo/NCIT_C37930
38664425	expert_5	1316	1319	abstract	NDDs	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5544449


33454868	expert_6	70	82	title	breast cancer	DDF	http://purl.obolibrary.org/obo/NCIT_C12959
33454868	expert_6	0	12	abstract	Breast cancer	DDF	http://purl.obolibrary.org/obo/NCIT_C12959
33454868	expert_6	36	41	abstract	cancer	DDF	http://purl.obolibrary.org/obo/NCBITaxon_6754
33454868	expert_6	46	50	abstract	women	human	https://uts.nlm.nih.gov/uts/umls/concept/C0043210
33454868	expert_6	118	131	abstract	Gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33454868	expert_6	293	306	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
33454868	expert_6	401	408	abstract	diabetes	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0011847
33454868	expert_6	414	419	abstract	cancer	DDF	http://purl.obolibrary.org/obo/NCBITaxon_6754
33454868	expert_6	449	462	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33454868	expert_6	509	516	abstract	estrogen	chemical	http://purl.obolibrary.org/obo/CHEBI_50114
33454868	expert_6	554	561	abstract	bacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2
33454868	expert_6	620	632	abstract	breast cancer	DDF	http://purl.obolibrary.org/obo/NCIT_C12959
33454868	expert_6	695	707	abstract	breast cancer	DDF	http://purl.obolibrary.org/obo/NCIT_C12959
33454868	expert_6	846	864	abstract	intestinal microbes	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
33454868	expert_6	870	882	abstract	breast cancer	DDF	http://purl.obolibrary.org/obo/NCIT_C12959
33454868	expert_6	914	926	abstract	breast cancer	DDF	http://purl.obolibrary.org/obo/NCIT_C12959
33454868	expert_6	941	959	abstract	intestinal microbes	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
33454868	expert_6	1018	1019	abstract	BC	DDF	http://purl.obolibrary.org/obo/NCIT_C12959


31498131	expert_6	66	84	title	Parkinson's Disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	0	13	abstract	Gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
31498131	expert_6	71	89	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	92	93	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	107	143	abstract	early gastrointestinal symptomatology	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0017178
31498131	expert_6	161	185	abstract	alpha-synuclein pathology	DDF	http://purl.obolibrary.org/obo/NCIT_C18189
31498131	expert_6	249	259	abstract	vagal nerve	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12812
31498131	expert_6	393	394	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	728	744	abstract	study populations	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
31498131	expert_6	832	833	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	862	863	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	920	935	abstract	study population	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
31498131	expert_6	992	1001	abstract	sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
31498131	expert_6	1034	1055	abstract	biostatistical methods	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1511167
31498131	expert_6	1336	1337	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	1400	1413	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
31498131	expert_6	1418	1419	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	1479	1480	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31498131	expert_6	1534	1562	abstract	atypical parkinsonism cohorts	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
31498131	expert_6	1565	1613	abstract	prodromal and treatment-naïve de novo PD subjects	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/HumanSubjects
31498131	expert_6	1616	1661	abstract	measurements of fecal microbial concentrations	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/MicrobialConcentration
31498131	expert_6	1667	1689	abstract	multi-omics assessments	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1519305
31498131	expert_6	1788	1801	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
31498131	expert_6	1806	1807	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845


33782648	expert_5	24	45	title	Neurological Disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
33782648	expert_5	56	71	title	Flavonol Fisetin	chemical	http://purl.obolibrary.org/obo/CHEBI_42567
33782648	expert_5	0	21	abstract	Neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
33782648	expert_5	34	59	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
33782648	expert_5	105	112	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
33782648	expert_5	229	244	abstract	aging population	human	https://uts.nlm.nih.gov/uts/umls/concept/C0001792
33782648	expert_5	298	319	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
33782648	expert_5	351	390	abstract	disruptions in multiple cellular systems	DDF	http://purl.obolibrary.org/obo/NCIT_C25486
33782648	expert_5	532	553	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
33782648	expert_5	747	762	abstract	flavonol fisetin	chemical	http://purl.obolibrary.org/obo/CHEBI_42567
33782648	expert_5	765	771	abstract	Fisetin	chemical	http://purl.obolibrary.org/obo/CHEBI_42567
33782648	expert_5	891	912	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
33782648	expert_5	924	942	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
33782648	expert_5	945	963	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33782648	expert_5	966	985	abstract	Huntington's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C82342
33782648	expert_5	988	1016	abstract	amyotrophic lateral sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C34373
33782648	expert_5	1019	1056	abstract	stroke (both ischemic and hemorrhagic)	DDF	http://purl.obolibrary.org/obo/NCIT_C50781
33782648	expert_5	1062	1083	abstract	traumatic brain injury	DDF	http://purl.obolibrary.org/obo/NCIT_C3671
33782648	expert_5	1136	1140	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
33782648	expert_5	1241	1262	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
33782648	expert_5	1458	1471	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
33782648	expert_5	1635	1651	abstract	brain dysfunction	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0262405
33782648	expert_5	1736	1741	abstract	humans	human	https://uts.nlm.nih.gov/uts/umls/concept/C1300203


32739746	expert_6	22	54	title	commensal fungus Candida albicans	bacteria	http://purl.obolibrary.org/obo/OMIT_0003515
32739746	expert_6	92	133	title	dysregulation of endocannabinoid signaling	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/Dysregulation
32739746	expert_6	0	16	abstract	Anxiety disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
32739746	expert_6	41	62	abstract	mental health disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C93187
32739746	expert_6	118	133	abstract	human population	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
32739746	expert_6	161	177	abstract	anxiety disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
32739746	expert_6	246	262	abstract	anxiety disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
32739746	expert_6	338	343	abstract	stress	DDF	http://purl.obolibrary.org/obo/NCIT_C35041
32739746	expert_6	349	365	abstract	anxiety disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
32739746	expert_6	403	424	abstract	adolescent female mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
32739746	expert_6	513	528	abstract	Candida albicans	bacteria	http://purl.obolibrary.org/obo/OMIT_0003515
32739746	expert_6	577	580	abstract	mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
32739746	expert_6	608	621	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
32739746	expert_6	672	692	abstract	anxiety-like behavior	DDF	http://purl.obolibrary.org/obo/NCIT_C26696
32739746	expert_6	763	791	abstract	stress hormone corticosterone	chemical	http://purl.obolibrary.org/obo/CHEBI_16827
32739746	expert_6	794	797	abstract	CORT	chemical	http://purl.obolibrary.org/obo/CHEBI_16827
32739746	expert_6	821	824	abstract	mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
32739746	expert_6	841	851	abstract	C. albicans	bacteria	http://purl.obolibrary.org/obo/OMIT_0003515
32739746	expert_6	876	896	abstract	anxiety-like behavior	DDF	http://purl.obolibrary.org/obo/NCIT_C26696
32739746	expert_6	932	935	abstract	CORT	chemical	http://purl.obolibrary.org/obo/CHEBI_16827
32739746	expert_6	948	979	abstract	dysregulation of CORT production	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/Dysregulation
32739746	expert_6	991	1002	abstract	acute stress	DDF	http://purl.obolibrary.org/obo/NCIT_C92621
32739746	expert_6	1022	1042	abstract	anxiety-like behavior	DDF	http://purl.obolibrary.org/obo/NCIT_C26696
